run_id,model,country,category,table,sel_mase,sel_smape,sel_mae,sel_rmse,hold_mase,hold_smape,hold_mae,hold_rmse,secs
20260617T094520-97373bc,sarima,mexico,F2B,FAD,0.34868626145988785,0.3574542012730807,28.01839396772474,62.91200053202368,0.3813744772924091,0.682063741430924,79.73953590219207,111.6949980308664,28.5
20260617T094520-97373bc,prophet,mexico,F2B,FAD,1.2045465585717805,1.2419331374172362,96.79033492523664,141.4674836346141,2.394355140704507,4.360202555117354,500.6228236883785,518.0127571456231,18.5
20260617T094520-97373bc,lstm,mexico,F2B,FAD,5.420348513305792,5.353735648918073,435.5475878295925,569.4325831925478,11.633337105085573,23.079054890319043,2432.3518142563917,2476.461688198947,18.7
20260617T094520-97373bc,deepar,mexico,F2B,FAD,5.086810105133525,5.017542465425187,408.74638698958347,667.5709087911506,13.572085157484919,28.566391259668446,2837.7142051199808,3242.2068064405053,19.3
20260617T094520-97373bc,arima_lstm,mexico,F2B,FAD,4.042593583268209,3.8706019704056773,324.8392385555308,441.5656782931772,6.417916873079207,12.125647027149382,1341.8876809781993,1354.231995496573,1.2
20260617T094520-97373bc,xgboost,mexico,F2B,FAD,0.5009412350156051,0.5408230131885607,40.25271548864976,81.11309920830149,0.35987255669554713,0.6506784095886727,75.24381510416667,130.03258503909467,34.1
20260617T094520-97373bc,naive,mexico,F3,FAD,0.5303445106807687,4.209303287215361,269.02830188679246,496.36206733270063,1.4801105062891924,5.0914037926992535,463.2916666666667,560.6304858520152,0.1
20260617T094520-97373bc,arima,mexico,F3,FAD,0.23159942914031323,1.7643149698568865,117.48363541953097,238.7633537734257,0.4277759034875051,1.4297206882829798,133.89879366739856,154.54331466560856,10.3
20260617T094520-97373bc,sarima,mexico,F3,FAD,0.22210116788945122,1.7059952055826166,112.66544451958852,224.3361346805944,0.3542062673508499,1.1872044541504343,110.87064867620855,142.47803715082267,33.7
20260617T094520-97373bc,prophet,mexico,F3,FAD,0.5268453829487041,4.080929145335299,267.25329644620825,446.69598975649404,1.249324289557538,4.264280283995282,391.0529179117735,458.59036336813426,16.8
20260617T094520-97373bc,lstm,mexico,F3,FAD,0.9110331092197873,6.637233108182641,462.1405245081792,643.5459991961596,0.6995415935814364,2.360641488910334,218.96459042476167,269.5761963611183,19.3
20260617T094520-97373bc,deepar,mexico,F3,FAD,1.5516266364319442,11.289720123085218,787.0949368850294,1131.0629096253915,1.0643171701009748,3.5266756001641824,333.14355482433706,420.7277506027722,20.3
20260617T094520-97373bc,arima_lstm,mexico,F3,FAD,0.866986859974098,6.100485902279173,439.79714694811065,517.8176795908693,1.0143214849287219,3.271247245699838,317.49432849213144,335.3602604504591,1.3
20260617T094520-97373bc,xgboost,mexico,F3,FAD,0.3068085328450493,2.8302189067613264,155.6350201300855,438.61621773191143,0.07586357757583484,0.25182550453796776,23.746175130208332,45.18856298041462,35.0
20260617T094520-97373bc,naive,mexico,F4,FAD,0.32275752450593753,2.4318614913263255,190.60849056603774,267.82171625563376,0.32662603990924427,0.9101483947961281,86.375,109.50741983993596,0.1
20260617T094520-97373bc,arima,mexico,F4,FAD,0.10457541822270679,0.8233722182120943,61.75832042414728,160.4163034704707,0.04309486877008945,0.11932288057138969,11.396272296754887,15.381114749477906,10.1
20260617T094520-97373bc,sarima,mexico,F4,FAD,0.10792387307176528,0.8375477399341141,63.73579229094438,144.81935959454984,0.05002575977742769,0.1381175462183011,13.229119766372378,15.890395971125862,44.8
20260617T094520-97373bc,prophet,mexico,F4,FAD,0.29960435527515433,2.216118412764874,176.93509706218336,223.04235690097502,0.5713773271718542,1.562755414685592,151.0985365654923,171.91146247368368,17.7
20260617T094520-97373bc,lstm,mexico,F4,FAD,0.523511761780949,4.136556828710987,309.1664148167617,411.2411836818028,0.13698448365454527,0.38062358317448397,36.22501983904582,56.92046765933567,19.8
20260617T094520-97373bc,deepar,mexico,F4,FAD,0.5104275760546522,4.060549175556906,301.4393853837756,489.84108773105567,0.4176946712724959,1.1440221072478545,110.45774930004511,140.9384262601244,20.3
20260617T094520-97373bc,arima_lstm,mexico,F4,FAD,0.589110071005106,4.263098784425754,347.90631630795303,373.3774106463326,1.2553643442723024,3.4085583166900135,331.9762725184093,332.20943589815556,1.3
20260617T094520-97373bc,xgboost,mexico,F4,FAD,0.14893810828040105,1.2662837048079436,87.95726157134433,297.3793591830614,0.015868832886705646,0.04388376908079104,4.196451822916667,8.348273171629302,35.1
20260617T094520-97373bc,naive,philippines,F1,FAD,1.972314749714734,5.704041098600872,538.1132075471698,742.6362709269097,0.34516470612903905,1.2272872447833827,168.83333333333334,219.1652724923971,0.1
20260617T094520-97373bc,arima,philippines,F1,FAD,0.3284204719089057,0.9834688150727312,89.6040520858131,210.67438227110696,0.04450271880865151,0.15774764551716094,21.767991412342553,50.103945855063934,11.3
20260617T094520-97373bc,sarima,philippines,F1,FAD,0.3024025372592583,0.9162335490967113,82.50549224890096,206.12838314688926,0.042864645318410034,0.15204250979038889,20.966746665438905,49.299642722556094,31.2
20260617T094520-97373bc,prophet,philippines,F1,FAD,1.2287444946602981,3.2054658120352997,335.2424562931513,487.2739029033604,0.508363831506825,1.796844176850022,248.66030244504609,313.3765756209472,20.2
20260617T094520-97373bc,lstm,philippines,F1,FAD,3.2113869883502786,8.774021563233534,876.1734166549008,1019.4188861320453,0.8977421630847449,3.236684200419616,439.12022050948275,451.69279633812675,19.6
20260617T094520-97373bc,deepar,philippines,F1,FAD,4.027515666510261,10.606705685197161,1098.8405243462162,1550.0406568730264,3.0074496588429818,11.320685070709567,1471.059299280827,1831.2739047852594,20.1
20260617T094520-97373bc,arima_lstm,philippines,F1,FAD,0.3101063497232972,0.9255927196365542,84.60734908283959,205.34129574142918,0.08023451299655635,0.2842926654522448,39.24578624942327,55.83805807016783,1.4
20260617T094520-97373bc,xgboost,philippines,F1,FAD,0.564812665482439,1.6173539386834337,154.09972223245873,325.6080664685957,0.038532436972597686,0.13670916692194612,18.847696940104168,49.42228189655256,35.7
20260617T094520-97373bc,naive,philippines,F2A,FAD,0.9332582928248779,3.4678837528744495,448.6930885972109,545.8961862000615,1.646074035383278,4.377986815537926,748.3333333333334,826.7766727881639,0.1
20260617T094520-97373bc,arima,philippines,F2A,FAD,0.1253004740923955,0.44280529581169104,60.24211855973453,143.79007775072338,0.13833311083832012,0.3554165321937479,62.88859171507784,128.83157776748,7.5
20260617T094520-97373bc,sarima,philippines,F2A,FAD,0.10831409457813124,0.3879831792214755,52.07538578389216,133.62191341379634,0.13855598146260348,0.35661065633562544,62.98991250234925,121.7903527568526,42.4
20260617T094520-97373bc,prophet,philippines,F2A,FAD,0.38238337305196557,1.3950374961654461,183.84275607514033,291.56851007595225,0.74292637925211,1.9274484039489372,337.74700399641796,384.8473929034653,19.8
20260617T094520-97373bc,lstm,philippines,F2A,FAD,1.0480775214170155,3.910231077429227,503.8960208437745,591.9104916248752,1.5002600253881593,3.9434959828314233,682.0437972609539,724.253959001298,19.4
20260617T094520-97373bc,deepar,philippines,F2A,FAD,0.9465383686095585,3.5547698366650162,455.0779000330643,603.5568733997404,0.8063373438663457,2.105528873669171,366.5747101017535,453.7688573210753,19.9
20260617T094520-97373bc,arima_lstm,philippines,F2A,FAD,0.5954872150378029,1.96300154349914,286.2990876048937,388.9940791397789,2.310662880864602,5.9934952784250894,1050.4667582855045,1181.5518667901445,1.3
20260617T094520-97373bc,xgboost,philippines,F2A,FAD,0.21955093442829024,0.8057209235227432,105.55597269310141,207.14768697000747,0.3447484278500778,0.9107931495264311,156.728515625,305.0575866699529,35.7
20260617T094520-97373bc,naive,philippines,F2B,FAD,1.1907869308445176,3.339848952678933,342.11556603773585,458.1179016284485,0.6104488389964356,1.483191125172042,202.66666666666666,270.2330784094846,0.1
20260617T094520-97373bc,arima,philippines,F2B,FAD,0.1917357763104857,0.5618930548790514,55.086087983536515,112.18896317644098,0.08837456848322583,0.2134855454600474,29.340016834244505,48.18866799583474,9.1
20260617T094520-97373bc,sarima,philippines,F2B,FAD,0.15799452875227682,0.4594599333356054,45.39215726579736,100.97964078028203,0.08966779820912,0.21722883287904615,29.769364129280877,43.67209966406108,39.8
20260617T094520-97373bc,prophet,philippines,F2B,FAD,0.6967793141390728,1.7651352215740896,200.18614857572672,290.4631515806916,0.7037728001260662,1.706710267799986,233.649862823392,268.77112876119844,18.7
20260617T094520-97373bc,lstm,philippines,F2B,FAD,1.7308168750336985,4.806468334951788,497.2672940656711,593.7881740116607,0.4898892542099031,1.1871882928784532,162.64134820824856,210.3564474885454,19.3
20260617T094520-97373bc,deepar,philippines,F2B,FAD,1.3092799938998299,3.729774955598078,376.15886991407507,489.0628298635932,0.7012094911160401,1.7074460049137308,232.79885409094413,286.30760864006515,20.0
20260617T094520-97373bc,arima_lstm,philippines,F2B,FAD,0.5856756942947158,1.5978638478210732,168.26584712856828,200.2524704750863,0.464291501479322,1.1237112502165534,154.14299275459075,160.82252283141355,1.3
20260617T094520-97373bc,xgboost,philippines,F2B,FAD,0.2724644708587331,0.8233902271575362,78.27961011202831,178.97886991897005,0.11107203458247894,0.26891797708067977,36.87548828125,64.19581402202078,35.7
20260617T094520-97373bc,naive,philippines,F3,FAD,0.9300796575795617,5.661442656398525,371.89622641509436,644.6163834713035,1.2768824059434554,4.567318992148121,481.4583333333333,565.3264175087993,0.1
20260617T094520-97373bc,arima,philippines,F3,FAD,0.26485096580446316,1.7518514982474571,105.90176222260544,257.2627927213061,0.15134961690433754,0.5332660877673135,57.0675372816028,81.54934125807749,13.2
20260617T094520-97373bc,sarima,philippines,F3,FAD,0.166269818808122,1.1801170809379524,66.48367984133928,237.84708708326937,0.14108529460207572,0.49609911807591683,53.19729560120959,76.65170107661724,30.7
20260617T094520-97373bc,prophet,philippines,F3,FAD,1.0718465692966184,6.048521798979142,428.5823167606249,582.244267057366,1.0811699724258257,3.826025328240228,407.66345479525313,489.09875880706954,16.6
20260617T094520-97373bc,lstm,philippines,F3,FAD,0.9519021482859489,5.737037721608104,380.6220402510879,536.6384310790808,0.8999608548893029,3.1801127065353025,339.3371631118185,422.2022205754969,19.6
20260617T094520-97373bc,deepar,philippines,F3,FAD,0.8919032004825317,5.7223249490581525,356.63121097627567,592.5859222376677,0.9912342958801705,3.522506602516756,373.75251614081736,442.6000800443134,20.0
20260617T094520-97373bc,arima_lstm,philippines,F3,FAD,0.19256067756621154,1.3566888305008915,76.99618926100622,258.7485257327526,0.16102541129132308,0.5680411704853229,60.7158699844033,81.57880016483394,1.3
20260617T094520-97373bc,xgboost,philippines,F3,FAD,0.30508080768624857,2.1364638138030068,121.98783212337854,358.4610736550244,0.16760387347046546,0.5937823418918621,63.196329752604164,84.151588773821,36.4
20260617T094520-97373bc,naive,philippines,F4,FAD,1.429902776038378,7.167570435138139,433.09669811320754,555.8532685269337,1.604602510460251,6.014776418218326,656.375,666.9473679884094,0.1
20260617T094520-97373bc,arima,philippines,F4,FAD,0.14589222634400315,0.7617235018233504,44.18862776463104,122.21498849642796,0.14360472089624784,0.5212541485851427,58.74261573430939,80.61775330662161,7.9
20260617T094520-97373bc,sarima,philippines,F4,FAD,0.13004399247970178,0.6685400787473511,39.388428847211344,113.37386803804655,0.14578518224263112,0.5299473681271413,59.634550220827045,76.60816988752865,46.5
20260617T094520-97373bc,prophet,philippines,F4,FAD,0.9118172911368223,3.7789818908101314,276.1761601498477,386.05476676917453,0.8672868162947918,3.1705255303418185,354.77034364243303,396.6341611272596,18.7
20260617T094520-97373bc,lstm,philippines,F4,FAD,1.8654061735159324,9.291727168065439,565.0043261179455,713.5763236682296,1.8434649009621087,6.903682639393188,754.0834982377888,800.0140385581168,19.1
20260617T094520-97373bc,deepar,philippines,F4,FAD,1.4089041288591801,7.504343034314467,426.73651411289984,550.3412943610697,1.7903766295563568,6.736210635421574,732.3673324479474,799.3598671328253,19.9
20260617T094520-97373bc,arima_lstm,philippines,F4,FAD,0.1143252776828881,0.556261541880371,34.62745936651393,100.83228861856075,0.1571282118504895,0.5737764937760036,64.27450373599542,82.08549670196163,1.3
20260617T094520-97373bc,xgboost,philippines,F4,FAD,0.235335400321268,1.2165791133341717,71.27966078272405,171.9431635888412,0.1379668502230149,0.5018211177787917,56.4364013671875,90.3477238144334,34.8
