EB_level,final_action_dates,visa_bulletin_date,table_type,raw_value,status,visa_wait_time
EB2,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-11-01,2021-11-01 00:00:00,final_action,C,C,0.0
EB2,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-10-01,2021-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,,2021-10-01 00:00:00,final_action,U,U,
EB5_NONRC,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
EB4_RW,,2021-10-01 00:00:00,final_action,U,U,
EB4,2020-03-01,2021-10-01 00:00:00,final_action,01MAR20,F,1.5852156057494866
EB3_OW,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
EB3,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
EB2,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
EB1,2021-10-01,2021-10-01 00:00:00,final_action,C,C,0.0
EB2,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-09-01,2021-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,,2021-09-01 00:00:00,final_action,U,U,
EB5_NONRC,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
EB4_RW,2020-03-01,2021-09-01 00:00:00,final_action,01MAR20,F,1.5030800821355237
EB4,2020-03-01,2021-09-01 00:00:00,final_action,01MAR20,F,1.5030800821355237
EB3_OW,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
EB3,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
EB2,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
EB1,2021-09-01,2021-09-01 00:00:00,final_action,C,C,0.0
EB1,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2021-08-01,2021-08-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-02-01,2021-08-01 00:00:00,final_action,01FEB20,F,1.4976043805612593
EB5_RC,,2021-08-01 00:00:00,final_action,U,U,
EB5_NONRC,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
EB4,2020-02-01,2021-08-01 00:00:00,final_action,01FEB20,F,1.4976043805612593
EB3_OW,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
EB3,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
EB2,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
EB1,2021-08-01,2021-08-01 00:00:00,final_action,C,C,0.0
EB4,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2021-07-01,2021-07-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
EB5_RC,,2021-07-01 00:00:00,final_action,U,U,
EB4_RW,2020-02-01,2021-07-01 00:00:00,final_action,01FEB20,F,1.4127310061601643
EB4,2020-02-01,2021-07-01 00:00:00,final_action,01FEB20,F,1.4127310061601643
EB3_OW,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
EB3,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
EB2,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-07-01,2021-07-01 00:00:00,final_action,C,C,0.0
EB2,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-06-01,2021-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-11-01,2021-06-01 00:00:00,final_action,01NOV19,F,1.5824777549623545
EB4,2019-11-01,2021-06-01 00:00:00,final_action,01NOV19,F,1.5824777549623545
EB3_OW,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
EB3,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
EB2,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
EB1,2021-06-01,2021-06-01 00:00:00,final_action,C,C,0.0
EB1,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2021-05-01,2021-05-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
EB5_RC,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-03-15,2021-05-01 00:00:00,final_action,15MAR19,F,2.130047912388775
EB4,2019-03-15,2021-05-01 00:00:00,final_action,15MAR19,F,2.130047912388775
EB3_OW,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
EB3,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
EB2,2021-05-01,2021-05-01 00:00:00,final_action,C,C,0.0
EB1,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2021-04-01,2021-04-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
EB5_RC,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-02-01,2021-04-01 00:00:00,final_action,01FEB19,F,2.16290212183436
EB4,2019-02-01,2021-04-01 00:00:00,final_action,01FEB19,F,2.16290212183436
EB3_OW,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
EB3,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
EB2,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-04-01,2021-04-01 00:00:00,final_action,C,C,0.0
EB2,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-03-01,2021-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
EB4_RW,2019-01-01,2021-03-01 00:00:00,final_action,01JAN19,F,2.16290212183436
EB4,2019-01-01,2021-03-01 00:00:00,final_action,01JAN19,F,2.16290212183436
EB3_OW,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
EB3,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
EB2,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
EB1,2021-03-01,2021-03-01 00:00:00,final_action,C,C,0.0
EB1,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2021-02-01,2021-02-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
EB5_RC,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-12-15,2021-02-01 00:00:00,final_action,15DEC18,F,2.132785763175907
EB4,2018-12-15,2021-02-01 00:00:00,final_action,15DEC18,F,2.132785763175907
EB3_OW,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
EB3,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
EB2,2021-02-01,2021-02-01 00:00:00,final_action,C,C,0.0
EB5_RC,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2021-01-01,2021-01-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,,2021-01-01 00:00:00,final_action,U,U,
EB4_RW,,2021-01-01 00:00:00,final_action,U,U,
EB4,2018-12-01,2021-01-01 00:00:00,final_action,01DEC18,F,2.086242299794661
EB3_OW,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
EB3,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
EB2,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
EB1,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2021-01-01,2021-01-01 00:00:00,final_action,C,C,0.0
EB1,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-12-01,2020-12-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-11-22,2020-12-01 00:00:00,final_action,22NOV18,F,2.026009582477755
EB4,2018-11-22,2020-12-01 00:00:00,final_action,22NOV18,F,2.026009582477755
EB3_OW,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
EB3,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
EB2,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
EB1,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-12-01,2020-12-01 00:00:00,final_action,C,C,0.0
EB1,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2020-11-01,2020-11-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-10-15,2020-11-01 00:00:00,final_action,15OCT18,F,2.0479123887748116
EB4,2018-10-15,2020-11-01 00:00:00,final_action,15OCT18,F,2.0479123887748116
EB3_OW,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
EB3,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
EB2,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
EB1,2020-11-01,2020-11-01 00:00:00,final_action,C,C,0.0
EB5_RC,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB2,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2020-10-01,2020-10-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,,2020-10-01 00:00:00,final_action,U,U,
EB4_RW,,2020-10-01 00:00:00,final_action,U,U,
EB4,2018-09-01,2020-10-01 00:00:00,final_action,01SEP18,F,2.083504449007529
EB3_OW,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
EB3,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
EB2,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
EB1,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-10-01,2020-10-01 00:00:00,final_action,C,C,0.0
EB1,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2020-04-01,2020-09-01 00:00:00,dates_for_filing,01APR20,F,0.4188911704312115
EB3,2020-04-01,2020-09-01 00:00:00,dates_for_filing,01APR20,F,0.4188911704312115
EB2,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-09-01,2020-09-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-06-15,2020-09-01 00:00:00,final_action,15JUN18,F,2.21492128678987
EB4,2018-06-15,2020-09-01 00:00:00,final_action,15JUN18,F,2.21492128678987
EB3_OW,2019-04-01,2020-09-01 00:00:00,final_action,01APR19,F,1.4209445585215605
EB3,2019-04-01,2020-09-01 00:00:00,final_action,01APR19,F,1.4209445585215605
EB2,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
EB1,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-09-01,2020-09-01 00:00:00,final_action,C,C,0.0
EB1,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2020-04-01,2020-08-01 00:00:00,dates_for_filing,01APR20,F,0.33401779603011633
EB3,2020-04-01,2020-08-01 00:00:00,dates_for_filing,01APR20,F,0.33401779603011633
EB2,2020-08-01,2020-08-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-06-15,2020-08-01 00:00:00,final_action,15JUN18,F,2.130047912388775
EB4,2018-06-15,2020-08-01 00:00:00,final_action,15JUN18,F,2.130047912388775
EB3_OW,2019-04-01,2020-08-01 00:00:00,final_action,01APR19,F,1.3360711841204653
EB3,2019-04-01,2020-08-01 00:00:00,final_action,01APR19,F,1.3360711841204653
EB2,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
EB1,2020-08-01,2020-08-01 00:00:00,final_action,C,C,0.0
EB1,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2019-04-01,2020-07-01 00:00:00,dates_for_filing,01APR19,F,1.2511978097193703
EB3,2019-04-01,2020-07-01 00:00:00,dates_for_filing,01APR19,F,1.2511978097193703
EB2,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-07-01,2020-07-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
EB3,2018-04-15,2020-07-01 00:00:00,final_action,15APR18,F,2.212183436002738
EB1,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
EB2,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-07-01,2020-07-01 00:00:00,final_action,C,C,0.0
EB3_OW,2018-04-15,2020-07-01 00:00:00,final_action,15APR18,F,2.212183436002738
EB4_RW,2018-06-15,2020-07-01 00:00:00,final_action,15JUN18,F,2.0451745379876796
EB4,2018-06-15,2020-07-01 00:00:00,final_action,15JUN18,F,2.0451745379876796
EB5_RC,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
EB5_RC,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2019-04-01,2020-06-01 00:00:00,dates_for_filing,01APR19,F,1.1690622861054072
EB2,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
EB3,2019-04-01,2020-06-01 00:00:00,dates_for_filing,01APR19,F,1.1690622861054072
EB5_NONRC,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-06-08,2020-06-01 00:00:00,final_action,08JUN18,F,1.9822039698836413
EB4,2018-06-08,2020-06-01 00:00:00,final_action,08JUN18,F,1.9822039698836413
EB3_OW,2017-11-08,2020-06-01 00:00:00,final_action,08NOV17,F,2.5626283367556466
EB3,2017-11-08,2020-06-01 00:00:00,final_action,08NOV17,F,2.5626283367556466
EB2,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
EB1,2020-06-01,2020-06-01 00:00:00,final_action,C,C,0.0
EB1,2020-06-01,2020-06-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2019-04-01,2020-05-01 00:00:00,dates_for_filing,01APR19,F,1.0841889117043122
EB3,2019-04-01,2020-05-01 00:00:00,dates_for_filing,01APR19,F,1.0841889117043122
EB2,2020-05-01,2020-05-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-05-01,2020-05-01 00:00:00,final_action,01MAY18,F,2.001368925393566
EB4,2018-05-01,2020-05-01 00:00:00,final_action,01MAY18,F,2.001368925393566
EB3_OW,2017-01-01,2020-05-01 00:00:00,final_action,01JAN17,F,3.3292265571526354
EB3,2017-01-01,2020-05-01 00:00:00,final_action,01JAN17,F,3.3292265571526354
EB2,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
EB1,2020-05-01,2020-05-01 00:00:00,final_action,C,C,0.0
EB5_RC,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2019-01-01,2020-04-01 00:00:00,dates_for_filing,01JAN19,F,1.2484599589322383
EB3,2019-01-01,2020-04-01 00:00:00,dates_for_filing,01JAN19,F,1.2484599589322383
EB2,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2020-04-01,2020-04-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-04-01,2020-04-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-04-01,2020-04-01 00:00:00,final_action,C,C,0.0
EB4_RW,2018-01-22,2020-04-01 00:00:00,final_action,22JAN18,F,2.190280629705681
EB4,2018-01-22,2020-04-01 00:00:00,final_action,22JAN18,F,2.190280629705681
EB3_OW,2017-01-01,2020-04-01 00:00:00,final_action,01JAN17,F,3.247091033538672
EB3,2017-01-01,2020-04-01 00:00:00,final_action,01JAN17,F,3.247091033538672
EB2,2020-04-01,2020-04-01 00:00:00,final_action,C,C,0.0
EB1,2019-06-01,2020-04-01 00:00:00,final_action,01JUN19,F,0.8350444900752909
EB2,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2019-01-01,2020-03-01 00:00:00,dates_for_filing,01JAN19,F,1.163586584531143
EB3,2019-01-01,2020-03-01 00:00:00,dates_for_filing,01JAN19,F,1.163586584531143
EB1,2020-03-01,2020-03-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-03-01,2020-03-01 00:00:00,final_action,C,C,0.0
EB4_RW,2017-11-15,2020-03-01 00:00:00,final_action,15NOV17,F,2.291581108829569
EB4,2017-11-15,2020-03-01 00:00:00,final_action,15NOV17,F,2.291581108829569
EB3_OW,2017-01-01,2020-03-01 00:00:00,final_action,01JAN17,F,3.162217659137577
EB3,2017-01-01,2020-03-01 00:00:00,final_action,01JAN17,F,3.162217659137577
EB2,2020-03-01,2020-03-01 00:00:00,final_action,C,C,0.0
EB1,2019-03-01,2020-03-01 00:00:00,final_action,01MAR19,F,1.002053388090349
EB5_RC,2020-03-01,2020-03-01 00:00:00,final_action,C,C,0.0
EB5_RC,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
EB1,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_NONRC,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
EB4_RW,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
EB4,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
EB3_OW,2019-01-01,2020-02-01 00:00:00,dates_for_filing,01JAN19,F,1.0841889117043122
EB3,2019-01-01,2020-02-01 00:00:00,dates_for_filing,01JAN19,F,1.0841889117043122
EB2,2020-02-01,2020-02-01 00:00:00,dates_for_filing,C,C,0.0
EB5_RC,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
EB5_NONRC,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
EB4_RW,2017-09-01,2020-02-01 00:00:00,final_action,01SEP17,F,2.4175222450376452
EB4,2017-09-01,2020-02-01 00:00:00,final_action,01SEP17,F,2.4175222450376452
EB3_OW,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
EB3,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
EB2,2020-02-01,2020-02-01 00:00:00,final_action,C,C,0.0
EB1,2018-12-01,2020-02-01 00:00:00,final_action,01DEC18,F,1.1690622861054072
